,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
64,0.25121937637364106,0.8916783336709008,-0.9318527125799886,0.8772871764577105,0.8764944293718986,-0.13203163183126027,-0.5210349974667815,-0.3917768354624324,0.30179461113002776,-0.2448817409662282,0.03772277956266377
65,0.8342570823750447,0.9189255387431686,-0.3784001530695964,-0.18779713266271633,-1.1409085631229925,0.9367627985343331,-0.7243468316585749,-0.34154641518197937,-0.9972397697622595,0.23305686110685372,0.29671933647442
66,1.1017685004227467,0.7608917493240152,1.5586838052167762,0.4185170952564877,0.8764944293718986,-0.30853874122557806,-0.7907710070678143,-0.29596644215002266,-1.1062945079112418,1.9143765862568036,0.037834080188753914
67,0.8959904865398992,0.4393747294712554,0.7285049659511879,0.44058284934154274,0.8764944293718986,-0.6752054436137744,-0.6350332444529084,-0.2843564490192412,-1.067804600329248,-0.21927788728374162,0.14972830961804182
68,-1.9643239064316904,0.4611724935290697,0.17505240644079573,0.7620183118342877,0.8764944293718986,0.4491740985500296,-0.7721453092334668,-0.39185638541536555,-0.8753550624192795,-0.9447204082875272,-1.2222745081951174
69,-0.30438126111004865,0.7172962212083867,0.17505240644079573,1.0073763236755733,-1.1409085631229925,-0.27928341922652,0.10685298494893367,-0.3915906455725944,-1.019050717392056,0.3994819100430164,-0.11594628485912312
70,-0.42784806943975767,0.019767771358330827,0.4517786861959918,0.40435549188846714,0.8764944293718986,-0.770772828810698,0.21456786399094338,-0.39185638541536555,1.4308319002018428,-0.04005091150633587,-0.6290421711346698
71,-0.4347073365691859,-0.3071986895088825,0.4517786861959918,0.9708196266092878,0.8764944293718986,0.1371173305600753,-0.4492250781054417,-0.39185638541536555,-0.5513983402708326,0.6000454305558279,-0.5046451713745899
72,0.9440053564458971,-0.7268056476218071,-0.10167387331440034,0.9500712309770717,-1.1409085631229925,-0.624496218815407,-0.515649253514681,-0.39185638541536555,-0.22423412582388605,-1.405589774572285,-0.7790012146867855
73,-0.6130482819343211,0.26499261700874127,-0.10167387331440034,1.1341720747613384,0.8764944293718986,-0.4830954958199588,-0.4685239939338018,-0.39185638541536555,-0.25630904880888083,0.8816878210631797,-0.8562809494020396
